a,a,a_a_a,a_a,a_a,a,a,a_a,a_a_a,a_aN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<0A AN
